patient_id,x0,x1,x2,x3
1833,0.091408946,0.5846009,0.58334273,1.3510503
1834,-1.0283804,-0.8353063,-1.9966396,1.1849929
1835,0.06584513,-0.5189566,0.9054445,-1.4335297
1836,0.3232021,0.1373392,-1.564223,-1.3602825
1837,1.0303246,-0.970961,1.0931156,0.4145972
1838,0.36918834,-1.1620219,1.7316896,-0.7644685
1839,-0.9865153,-0.7927703,0.4744576,-0.94824326
1840,-1.3542566,0.59726536,0.7100937,1.4695998
1841,-0.6613625,-0.749515,-0.9799039,1.4749933
1842,1.1318023,-2.8357315,0.766054,-0.30923823
1843,-0.19713734,-1.9246047,-1.3247508,-1.2642249
1844,0.67083925,0.33669633,-0.6183575,-0.84347874
1845,-0.2385505,-0.053949438,-0.009752413,0.47624663
1846,0.27482703,0.40945128,-0.038238633,-2.389067
1847,-1.8712816,-1.8439009,-0.30700353,0.04530878
1848,0.18513754,-0.6716478,1.8961161,-1.5767155
1849,-0.48490676,1.1954792,0.41594157,-0.7779804
1850,1.2334495,0.15793982,-0.38314345,-1.0634663
1851,-1.7029827,-0.09870032,1.2476983,0.013525312
1852,-0.60279727,0.8667228,2.3784165,1.1040775
1853,-0.90494233,0.100836925,0.7891467,-0.33843076
1854,0.19730662,-1.0016241,-2.0158722,2.7487974
1855,0.25647902,-0.35236084,-1.5881134,0.014421812
1856,1.7767042,0.12329009,-0.44183633,-0.019075073
1857,1.0651668,-0.82121456,-0.3846855,-1.6898757
1858,0.41850114,-1.096101,1.5727135,-1.1410786
1859,-0.2990778,0.5814537,-0.84037244,0.5683801
1860,-0.2616075,0.8042588,-0.98622894,-0.16452968
1861,0.25872573,0.7161927,0.7624801,0.54613906
1862,1.0378383,-0.040799808,-1.1963108,1.2377518
1863,-0.50549364,0.7116282,1.0320202,-0.9006447
1864,2.099083,0.5653422,-0.3324618,0.4717189
1865,0.5121064,1.6088116,-0.5215322,0.17458512
1866,0.7659986,0.5416896,-0.5340844,0.35926256
1867,-0.17200921,-0.32423264,-2.7664306,-0.40903634
1868,-2.696664,2.0002644,-0.7158338,0.072804056
1869,-0.69768065,-0.10826812,-0.16321968,1.3172642
1870,0.35344598,1.0372201,0.7709965,0.92938787
1871,-0.15854369,0.95934296,0.24303864,-1.0459096
1872,1.0093061,-0.35494202,-0.2834102,-0.1559167
1873,-1.9352652,-1.1191726,-0.6894418,-1.3680683
1874,0.289995,0.18208478,-0.39314544,1.0047663
1875,-0.6009284,-0.17445838,0.102311276,0.12899482
1876,0.498193,-0.730309,0.22731848,-1.2545376
1877,1.0167013,0.21613868,-1.1029235,-0.7671813
1878,-1.2737286,-1.7432898,0.52653766,0.10731025
1879,1.2584183,0.5105275,-0.3452395,-0.14123979
1880,0.3785636,0.21780917,-0.9978258,-0.043418538
1881,0.95461017,-2.3791773,-1.0118253,0.42478883
1882,-0.6748518,-1.1475536,2.5929716,1.6950046
1883,0.93243057,-0.5238486,1.9161562,-1.5927804
1884,-0.18777186,-1.6730584,-0.10728377,0.5241337
1885,1.4974334,0.5511021,0.2857664,-0.6885928
1886,-0.58090407,1.8614935,0.312743,0.95852214
1887,-0.112615585,0.09294219,0.15617888,-0.7508853
1888,1.008244,1.8255956,0.41471824,-1.0304048
1889,-0.3918726,2.140038,-1.6601439,0.43767047
1890,1.0723375,0.37704173,1.4754624,0.6888298
1891,0.9466415,-0.94827086,1.0600822,0.7316946
1892,-0.21947439,-0.62250376,-0.6740649,-1.7960212
1893,0.49819008,1.8144876,0.9351091,1.3235983
1894,0.38250327,-0.11834453,0.20956223,1.295099
1895,0.38403112,0.16622733,0.35307232,0.80514824
1896,0.33876145,0.5958967,-0.1065419,-0.72917473
1897,-1.4144548,-0.78763187,0.5048404,-0.89254534
1898,0.4572594,1.2439452,0.15776542,-1.9444499
1899,-0.335921,0.19243711,1.0083176,-0.3990433
1900,-0.28372166,-0.24267793,0.8076145,0.7371771
1901,0.52591157,-0.11297176,0.11454931,0.43750662
1902,0.4354875,-0.41460723,1.2386807,0.8369014
1903,1.7953165,2.2616472,-1.3168432,-0.7002482
1904,-0.88064665,-0.6891998,0.57075346,-0.6642528
1905,-0.13075486,0.7044677,-1.2624846,-0.07423831
1906,-0.27826533,-2.4013257,-1.3575895,0.3944569
1907,-0.24217379,0.16657634,1.6294727,0.75119245
1908,-2.0688396,1.0564673,-0.5860888,-0.8827099
1909,1.9666458,1.1648856,-0.2598095,-0.22768886
1910,-1.369157,1.665863,-1.9433858,-0.29203913
1911,-0.925398,-0.33007523,-1.4659063,1.371881
1912,0.8133321,-0.5257424,0.31457213,0.6000182
1913,-0.3022627,-0.6798052,-0.056450054,-1.9458592
1914,0.24976383,-0.46697575,2.3348024,0.31356242
1915,-0.16798927,0.9688755,-0.88543063,-0.0063076266
1916,-0.385993,-0.19710582,-0.19599852,-1.4766346
1917,-2.570256,-0.89090604,-1.7877451,0.04164909
1918,0.2671154,0.49719247,0.077665515,-1.645379
1919,0.2427342,2.3317547,-0.9591664,0.9633637
1920,1.1193334,-0.47248352,-0.4146457,0.10240356
1921,0.6179498,-0.33799157,0.47379032,0.25582543
1922,-2.1799612,1.0445913,-0.41808853,-0.3354097
1923,-0.689866,-0.12166142,0.18552949,-1.0208489
1924,0.87004364,0.84573686,0.29283252,-2.6873112
1925,1.1590823,1.8635553,0.10957736,-1.1322012
1926,0.08533082,-0.9969848,-1.6478084,-1.1099409
1927,-0.111164056,1.2818671,0.2122795,-0.12109217
1928,0.012266968,-1.0146159,1.3766904,-0.17240971
1929,1.0962822,1.8610151,-1.2380292,0.4277434
1930,0.2988674,-1.2649286,-0.8525042,-0.1258768
1931,0.5361608,-1.1271241,-0.3846599,-0.14707541
1932,0.20298037,-1.7992063,1.0884494,0.112723775
1933,0.13102552,1.1024497,-0.1149601,-0.5430608
1934,0.88000065,0.12493602,-1.2169284,-0.11114287
1935,-0.23012109,-0.17266145,-2.6760066,1.4829655
1936,-1.268485,-0.09326364,-1.2490627,0.99115795
1937,-0.6324445,1.0904745,-1.6313616,1.2406162
1938,-0.65706724,-0.41193435,1.5782589,-1.1858068
1939,-0.3182026,-0.78056705,0.13757572,-1.2087586
1940,-0.3590433,0.88920933,-1.6627066,-1.5014443
1941,-0.110267945,-0.03716486,0.4333126,-0.7858269
1942,0.20740439,0.26105326,0.2113763,-0.52669585
1943,-0.20241785,-0.9183027,1.102644,-0.92529106
1944,-0.19231282,-1.8706676,-1.5243454,-0.7877722
1945,1.7903482,-0.4713249,-0.699096,-0.29930145
1946,-0.011774753,-0.043089442,1.973858,-1.2599591
1947,0.84338987,-0.4378265,-0.90312517,2.5145137
1948,-0.8388593,-0.3944346,0.31781176,1.5681616
1949,-0.026429616,-0.18673927,-2.1038892,-0.44080874
1950,1.3953936,-2.1259675,-2.3327367,0.35719237
1951,0.10308121,0.55429316,0.053785957,0.79852325
1952,-0.589777,-0.2730289,-0.7278597,0.9049826
1953,-2.9021206,0.9504809,0.21870491,-1.1409123
1954,-0.25278342,0.32923046,-0.5515367,-0.10895362
1955,0.8621347,-0.53889024,0.19575319,0.050636414
1956,-0.31880447,-0.38123482,-0.11213242,-1.4718549
1957,-0.16370808,0.2706745,-1.364027,0.11449246
1958,-0.09623484,0.085255936,-1.2792895,-0.09022653
1959,1.9434284,-0.19550124,0.47570422,0.29641363
1960,0.23839693,0.85757977,0.1923311,-1.597878
1961,1.9825401,-0.527434,-0.6022467,0.93427235
1962,-2.38181,-0.43485516,0.8133036,1.1495465
1963,0.6414471,-0.6064739,-0.13554043,0.8233185
1964,0.4963709,-0.89812315,0.022694057,-0.28033432
1965,-2.419458,1.2854772,-0.32259256,1.7475469
1966,0.20032094,-0.36853728,1.6540319,0.91779745
1967,-0.5506978,-0.23935115,0.3631438,-0.16696262
1968,-0.05197693,-0.8895183,0.32677567,0.027251232
1969,-0.3237677,-1.520414,-0.64852464,0.39888364
1970,-0.30523074,0.11753743,-0.79076016,-0.4707672
1971,0.5015992,-0.23475039,0.05776803,1.4866925
1972,0.67288107,-0.24471006,-2.115486,0.27743572
1973,-1.2180489,-1.0600187,1.9534242,-1.5622007
1974,1.0264127,-0.468212,0.7921726,-1.806216
1975,-0.20635462,0.49246582,1.4748176,-1.1637421
1976,-0.23300412,0.23221725,-0.38655478,0.9843664
1977,-1.3449996,-1.4408451,-0.12257572,-1.2047529
1978,0.41754708,1.2639884,-2.4849916,-0.3351085
1979,-0.18868779,-0.5734056,-0.06567548,0.7882952
1980,-0.6645431,-0.07133543,-1.4976685,0.3083449
1981,0.07334203,1.1312486,-1.0410428,-0.41046983
1982,-0.059420623,1.594802,-0.073848926,-0.26029882
1983,-0.46168458,-0.6242348,0.42071825,0.9800551
1984,-1.321912,-0.58442324,0.61742127,-0.8102405
1985,-0.74029356,0.40413633,-1.1962645,0.07132478
1986,0.84635115,-0.36094153,-0.721743,0.23706833
1987,0.85898244,1.7665653,1.0071819,0.48170954
1988,-1.0732348,-1.1866716,-0.8509929,-0.08747605
1989,-1.4834986,0.25102726,-0.24082285,-0.50298584
1990,-0.049050905,-0.3166092,0.8066421,0.60477895
1991,-0.96520174,-1.7657261,1.1410072,0.96025175
1992,0.8232745,1.6826078,-0.81656754,-1.1793401
1993,-1.0465533,-0.36501774,-0.19588357,-0.4629847
1994,0.8609769,0.19326423,1.2138157,0.4724981
1995,-0.6329373,-0.499267,-1.0238308,0.72925586
1996,1.3745992,0.284717,-0.40108705,0.13156183
1997,-1.4707972,0.8597472,0.28319326,0.8870166
1998,-1.4176844,-0.103759974,-0.0682967,0.8545335
1999,-0.032806452,-0.5828039,-2.3964937,0.5200348
2000,-0.98920494,0.7153299,0.09471309,0.8135011
2001,0.50029016,-0.16328739,-0.22973548,0.27965772
2002,-0.64454484,-0.6144676,2.045443,-1.3080766
2003,1.5980781,0.7530152,0.40877545,-1.7247202
2004,-0.1295917,-0.5195201,-1.4045053,1.6087114
2005,-0.3959957,0.26865903,0.4541709,-0.48886204
2006,0.07684253,1.172539,-0.84002864,-0.2933674
2007,2.2655222,-1.789909,1.6086265,1.3824039
2008,0.4649125,0.48629406,0.6726561,-0.89082336
2009,0.25732437,-1.0229551,0.27921274,-0.06601638
2010,0.5122781,-0.3240721,-1.4267914,-0.35336503
2011,-0.2327332,-0.7904414,-1.5462021,-0.30244768
2012,-1.1003922,0.9448932,-0.2482419,-1.6237425
2013,-2.2102969,-0.5566979,0.124225736,-1.2021549
2014,-0.5760255,1.7699387,0.2089985,0.3666507
2015,0.8587744,-0.71083367,1.4971358,0.6648577
2016,-0.9510681,-0.30444473,0.32377452,-1.4693941
2017,1.1120573,0.50117904,-0.58544254,-1.5826164
2018,1.6517341,-0.67783535,0.11401217,-1.8540186
2019,-1.2668934,1.4709502,0.34995428,0.25861958
2020,0.42186156,-0.86153555,0.6827349,-0.8049935
2021,-0.14113255,-0.16990368,1.560136,-1.477833
2022,-1.1766843,-0.6164082,-0.7840503,0.68613356
2023,-0.24967453,2.3276513,-0.65637743,1.4713715
2024,-1.7915994,-0.591931,-1.858718,0.85978836
2025,0.56216854,0.08278058,1.0295739,1.3484302
2026,-0.9418784,0.12223868,-0.8585788,-0.92988485
2027,0.7858074,1.0610738,0.09999032,0.8863573
2028,-1.2243795,0.5494087,0.84468794,0.12743387
2029,0.61001074,0.6501736,0.26945505,-0.61840326
2030,0.85590506,0.35263804,-1.2248415,-0.16102137
2031,-0.06800325,-0.091539614,1.8563935,-0.37538403
2032,2.3567743,-0.68119544,0.2837832,0.84947056
2033,-0.785783,-0.04014637,0.51717484,-0.6529319
2034,-0.01835904,0.9442625,-0.3221508,-1.4563504
2035,1.4612391,0.43139216,-0.07237893,0.1214534
2036,0.18262592,-1.8584886,1.0599875,0.402667
2037,-1.447437,0.7006344,-0.71631086,0.33886442
2038,-1.0073178,-0.3831709,1.1247979,1.5968678
2039,-1.685779,0.405686,0.67133284,0.77288294
2040,-0.81870264,-0.6323624,-0.5827778,1.0732832
2041,-1.5567236,-0.6157832,-2.2620723,-0.38017958
2042,-0.34451982,-1.3228444,-0.6632822,0.43498236
2043,0.7418023,-0.6209211,-1.9824039,-0.72218084
2044,0.45766297,-2.2480576,1.077874,-0.9985365
2045,-0.33909056,0.9694791,0.7493492,0.59831744
2046,-0.49176934,0.0015002842,-0.17595196,1.6567538
2047,1.953699,0.9964794,1.2685323,-0.96929353
2048,1.8991382,1.2103684,-1.9087601,0.72095174
2049,-0.32099855,-0.42918202,-0.6090787,1.31258
2050,-0.8226883,-0.7854593,1.5269376,-0.8491623
2051,1.8369008,-1.8022902,-1.5924823,-0.75196654
2052,0.1683913,1.4719694,-0.670583,1.4233384
2053,-0.53827053,0.57083404,0.07563483,-0.10748383
2054,-0.058092732,-0.31472868,-0.16240981,3.173256
2055,-2.3005166,0.9025302,-0.2624702,0.5031918
2056,0.73557574,-0.20236586,1.1331366,3.097063
2057,0.11925638,-0.122768775,-1.4274689,-0.8177467
2058,0.122492686,-1.2215909,-1.5014038,-0.0031275349
2059,-0.011504928,1.5398008,0.60649633,0.6187338
2060,0.39842382,0.29819122,-0.7232867,-1.2420671
2061,-1.3625706,-0.5096367,0.2721179,-0.29155612
2062,-1.2074078,0.04778503,-0.21498312,1.2993262
2063,-0.052765813,0.20518246,1.1954126,-0.97709686
2064,0.72566986,0.4410095,-1.121375,-0.30418938
2065,0.7688461,-0.17360426,0.20370166,-0.5455756
2066,-1.2748609,-0.8313819,-2.554633,-0.31508026
2067,-0.22235417,-0.3616411,0.48414716,-0.44065106
2068,-1.0502466,0.7750043,0.8688146,-1.0982419
2069,1.5785793,-2.2446222,0.4613906,1.8589184
2070,0.0330261,-0.2727084,-0.16010119,-0.034295227
2071,-1.087733,0.22803223,-0.84079194,0.7696408
2072,-2.3372343,0.59526163,-2.1281161,0.20305516
2073,0.14572418,-1.0519371,-0.79730666,1.2641654
2074,-0.094864935,0.09603101,-0.68456894,-0.16576414
2075,-0.764647,0.87729627,0.8658835,-0.36280724
2076,-0.16483279,0.5916247,0.354657,-0.9038648
2077,-1.4342884,0.36821485,0.61598736,-0.214753
2078,1.1162733,0.67472607,-1.3602358,-2.08319
2079,-1.085288,0.8576894,-0.9058091,0.10398529
2080,0.11194578,-0.34433433,-0.5287121,0.81971085
2081,-0.70087737,1.682087,0.14528939,1.5968376
2082,-1.1327732,0.049143836,-0.2818923,-1.3347558
2083,1.1559019,-0.3464835,0.9438022,0.4966818
2084,0.21088082,-1.716946,-0.5627921,0.1334529
2085,-0.34417084,-1.6129017,0.49103907,-0.34567365
2086,-1.5048251,0.6407469,0.52565116,-2.8668299
2087,-1.2216159,0.21326068,-0.99173534,0.7736652
2088,1.9429268,0.1999166,-0.42770356,-1.0180833
2089,-1.5760499,-0.37001833,-1.5812083,0.8657737
2090,0.29163215,2.052118,-0.4432353,-0.77816105
2091,-0.054142594,0.22180969,-0.6747662,0.33019468
2092,0.07999455,0.06212582,-0.33517683,1.9714191
2093,-0.8076125,0.24364188,-1.2297783,-1.4192543
2094,-0.39868566,-2.5664313,-0.88700426,0.6572611
2095,0.73514694,0.8785602,-1.7522646,-1.2928483
2096,0.44459414,-1.7351478,-0.5178243,1.3003517
2097,1.5873003,-1.485277,0.64866984,0.04209082
2098,1.3909928,-0.24405397,-0.42727506,0.1033595
2099,-1.1083302,-0.7012619,0.006535666,-1.2778542
2100,-0.22860011,-0.73181105,-1.5324777,-1.1330705
2101,-0.76981,0.8673852,-1.3653059,0.12264409
2102,-1.3729799,-2.01333,0.39157936,0.46253434
2103,0.7130485,-0.5772597,0.03446502,0.7570124
2104,-0.027256144,0.18765643,0.6078296,1.1836363
2105,0.31045112,0.15285192,0.1697215,-1.1097575
2106,-2.4887094,0.015658395,-0.75991577,-0.67123955
2107,1.2420249,0.26483366,0.90241784,0.6489277
2108,1.8891792,-1.8337779,0.72657055,-0.5805052
2109,-2.2621653,0.39317948,1.2948453,2.1210172
2110,-0.026334168,-0.25631768,0.9609033,-1.4294969
2111,0.67393035,1.098181,0.9956708,-0.5304001
2112,0.23450513,-0.266527,2.138435,0.99635434
2113,1.5150323,-0.24588889,0.41717383,1.0408065
2114,1.4146644,-0.9378106,-0.38274917,0.2389234
2115,0.5297794,-1.7420175,0.8782223,1.0613043
2116,0.2866156,-0.3817842,0.43147165,-0.76780546
2117,-1.4132786,-0.25123116,-0.10437105,-1.1311063
2118,-0.9238363,2.153524,0.4444575,0.36401343
2119,0.6702734,-1.2431179,0.26148114,0.3522142
2120,-2.0841243,-2.8941615,0.3361608,-0.6650249
2121,-1.3075627,0.62652856,-0.33106917,0.13239647
2122,-0.36226466,0.30272588,1.3111377,-1.2584985
2123,0.5738073,-0.6809988,1.2328665,-0.055116486
2124,0.31335524,1.0300193,0.87875885,-1.2616333
2125,0.8800838,-0.6173518,0.6045273,0.15115584
2126,1.0731667,-1.3302461,-0.90300524,-0.81117034
2127,-0.5959673,0.21557656,-0.901594,-1.6884861
2128,0.57735956,0.91389275,-0.8038111,-0.7093107
2129,0.51495224,-0.71929985,1.3775556,-1.274369
2130,-0.43761486,0.5351542,0.3614854,0.87751883
2131,-0.08153398,-0.81609654,0.09822204,0.024697635
2132,0.2219418,1.2352934,-1.1641961,0.28869268
2133,0.05725739,-1.2622234,0.5757567,0.69776994
2134,-1.0256948,0.88986444,-0.25783995,0.17663936
2135,0.8773746,0.7248716,-0.89387167,-0.13361882
2136,0.87950957,-1.7619839,0.5539444,1.5479275
2137,-0.95215684,0.08048145,2.0565422,1.4911093
2138,1.8145156,1.1215544,-0.81395984,-0.18317147
2139,0.8693779,0.36977977,0.2755639,-0.03962183
2140,-0.14978375,0.87188387,0.767221,0.57340163
2141,-1.1602398,1.0802987,0.9263857,1.0772543
2142,0.9244451,0.5619121,-1.7226787,-0.8812057
2143,1.6783417,-0.54882634,0.4665666,1.1681323
2144,0.3725878,1.0875744,-0.4291663,1.219119
2145,1.1253525,-2.280244,-0.09395064,1.0439899
2146,0.03293142,0.39231348,-1.2825655,0.7616442
2147,1.2168916,0.028542852,0.36506885,-1.4750104
2148,-1.6337324,2.4873407,0.009307467,-0.67143744
2149,-0.2629741,-1.5669177,-0.77616405,-0.4627564
2150,0.8664887,-0.73195106,-0.7966197,-0.7087647
2151,0.7343686,-1.355958,0.33199584,0.7540136
2152,0.9312592,2.654701,-0.05907734,1.8646786
2153,0.331434,0.3074041,1.440755,1.4544127
2154,-1.5223764,-0.20555347,2.0039506,-0.33289647
2155,0.21393888,0.108441286,-1.3141253,-0.8000553
2156,0.072543904,1.0702852,-1.1632309,0.2620063
2157,-1.054502,0.076453745,0.39826646,1.6579584
2158,0.35494778,-1.0604686,0.25252187,-0.06990243
2159,-0.15175101,0.07460844,0.9250354,2.3707192
2160,-1.7536583,-1.1687688,-1.193203,0.40447468
2161,0.34834477,-1.0134057,0.28727874,0.71908206
2162,0.3696259,-1.0964253,0.30568945,-0.51209086
2163,0.24632995,-0.6538496,0.6631615,-0.40519157
2164,0.9101519,1.0124655,1.6322829,-0.05048503
2165,-0.16566661,0.014117413,-0.9215368,-0.11124035
2166,-2.8912065,-0.17910726,0.36485445,0.61180884
2167,0.34708673,0.5293485,0.6463849,-0.96928453
2168,-0.21612296,1.275453,0.59823465,-1.4963571
2169,-0.14307876,0.60883623,-0.218922,-0.75485724
2170,0.39767107,0.35058534,-0.20191358,-0.07393902
2171,0.21668337,0.08485078,2.3319597,1.7646277
2172,1.3025606,0.870047,-1.6745765,-1.2091612
2173,-0.15945514,0.39302644,-1.0384818,-0.47985935
2174,0.56314546,-0.5784899,-0.059919197,-0.96281594
2175,-0.61740327,0.88643926,0.033229142,-0.23013315
2176,-0.8872301,0.57067543,-1.9253194,0.32925898
2177,-0.95822924,1.169573,-0.59963435,-0.3969715
2178,0.98899615,-0.35015643,1.4436387,0.5828163
2179,-1.7542524,-0.33706006,1.1409392,1.5230124
2180,-0.85195583,0.1960434,0.10471253,-1.8496515
2181,-0.20889083,0.247017,-0.3198801,0.90527517
2182,-0.4888163,-0.9160483,-0.40327376,-0.9128622
2183,1.6477797,0.560732,0.3387669,0.11853527
2184,0.1772204,1.0113235,0.22995612,0.9170026
2185,0.8174829,0.65873176,1.9537327,0.73539984
2186,0.82726216,1.5232577,-1.5530686,-0.555085
2187,0.62343735,0.6849714,0.89729095,-0.31219617
2188,-0.37320018,1.1453562,0.17222998,-0.373477
2189,-2.299453,0.5159474,0.2234668,-2.0905774
2190,-0.62561935,1.5617715,-0.25788623,-0.531774
2191,-2.7912865,-0.95863324,0.6817265,0.38130072
2192,0.20302196,-0.35775387,1.6883265,0.77576977
2193,1.6497217,0.034316223,1.9775419,1.0151641
2194,-0.9995234,0.30000526,0.21446489,1.0453911
2195,0.30160388,-0.3071621,0.9799199,-0.27059
2196,1.3809104,-0.8565618,0.6955639,1.1732321
2197,-0.49963644,-1.3942667,-0.5766126,-0.7262959
2198,-1.5841707,-0.3653602,1.6979662,-0.3584026
2199,-0.2212732,0.6141403,0.1963783,-0.326983
2200,-0.18618867,-0.86888236,-0.20885885,1.1015047
2201,0.40972704,1.4402637,0.12673223,-0.6974102
2202,-1.8173487,-0.21611637,0.8668842,1.0669574
2203,1.1644045,1.0826269,-0.14998136,-1.7401189
2204,-0.8500041,-0.5479425,-1.7201747,-1.3264691
2205,0.205138,2.026779,-0.87214166,-0.4258776
2206,-0.9798694,-1.6941283,0.6346609,1.23554
2207,-0.49896622,0.39742774,-0.16256213,0.661666
2208,-0.022544134,-0.3128418,-0.49352282,0.8326915
2209,1.0449123,0.21373752,0.64715886,-0.8227439
2210,-1.8069971,0.13220853,0.9358514,-0.9172253
2211,-0.24745862,0.3032286,-1.2800533,0.099768355
2212,-0.5841839,0.93489736,-0.20818107,-0.29997116
2213,-0.27168995,0.48150295,-0.5984196,0.49583054
2214,0.33394,0.37494317,0.35842177,-1.8485541
2215,0.37858325,-1.0987797,-0.4472661,0.0874925
2216,2.0207555,-0.42277274,-0.91898,1.097175
2217,1.1688591,-1.0038391,-1.1259502,0.04142495
2218,1.4345329,-1.2530731,-0.20136094,0.45720798
2219,0.4594902,0.30015218,-2.4028857,-0.6660406
2220,0.34496033,-0.62906253,-1.4903104,0.58368385
2221,-1.2106178,-0.92336893,0.97391564,0.55601496
2222,1.2971157,0.6938926,-0.61395264,0.9325195
2223,-0.6095695,-0.36416048,-0.27712744,-0.4996074
2224,-0.8145081,0.12811959,1.0572779,0.82699835
2225,-0.46036834,0.011520127,-1.3225994,0.12055632
2226,-0.85504633,0.49005246,-0.78804773,-0.45854312
2227,-1.1228632,-2.5653217,0.44288537,-1.7255267
2228,-0.13213971,-1.3224136,-0.44461915,-0.03777821
2229,-1.0572219,-1.5057117,0.41503435,1.0410075
2230,0.3693957,-0.59399927,-1.0701996,0.24105906
2231,0.15190199,0.6092053,1.4165665,0.3733976
2232,1.8070127,0.043182015,0.901196,0.32434684
2233,0.7746378,-1.1473892,-0.76660347,-0.22351502
2234,1.2458488,0.06121089,0.6051049,-2.3449068
2235,0.8759144,-0.79409784,-1.1937618,0.13955882
2236,-0.8498588,-0.69379014,-0.46237284,-0.18774846
2237,1.0592957,-0.04220243,0.9321702,1.2977953
2238,-0.60210377,0.010689937,-1.0609614,-0.21961688
2239,1.5867548,-1.2194682,-1.4152474,0.5422244
2240,1.4658788,-0.92894965,-0.3905389,0.4411266
2241,-0.58546394,1.432466,1.5365907,1.589196
2242,-0.8782871,0.55234414,1.2192237,0.28248298
2243,-0.3757368,0.9218659,-0.71457016,-1.3785692
2244,0.7285163,0.09681833,0.45969462,-1.0620853
2245,1.6918083,-2.7285998,1.5140685,-0.4380943
2246,2.1577692,1.9320345,0.68214095,1.2762824
2247,-0.8260978,0.7059887,-1.2486306,0.64873105
2248,0.40935484,-1.0141654,2.0534694,0.4949406
2249,0.20386359,-0.2793187,-0.63928074,1.5962211
2250,-0.40758234,-1.4570141,-0.34754613,-0.7797574
2251,0.07585771,0.5980559,-0.7032511,0.20321475
2252,-0.46197972,0.059095364,0.52187383,0.5577544
2253,-1.2461038,0.9027531,0.5000043,-1.3891959
2254,0.17505601,0.1730029,-0.6338366,1.4400597
2255,-0.29662064,-0.24288176,0.15088679,-0.6073337
2256,1.1465337,1.3284044,0.726823,0.40031087
2257,-0.052050065,-0.6275519,-1.7500675,0.7797381
2258,1.1841637,-0.63919526,-0.13068025,-0.7640846
2259,1.3683407,0.64098376,-1.5316403,0.12121762
2260,-1.3670175,-0.644186,0.06395041,-0.5699778
2261,0.05665161,0.42615196,0.44813174,0.8018801
2262,0.66708976,0.4648456,-1.6225644,1.0994333
2263,0.35039157,-0.20370722,1.7872046,0.24388663
2264,-1.0647112,-0.673287,0.89291984,-0.40339386
2265,2.0213044,0.13357149,0.08327049,0.2741671
2266,-0.96241945,0.25668195,-0.20349118,-0.57029545
2267,0.34082782,-0.5249345,-0.023104405,0.21432102
2268,1.566522,0.32954416,0.5169412,-0.86256117
2269,-0.40988225,0.17034292,-1.7380041,-0.9697953
2270,-0.5131954,-0.07794366,-0.2930706,0.5934196
2271,-1.1612635,0.34599566,0.9711972,1.1592491
2272,0.54266864,0.09060042,0.26106858,2.4617915
